,title,word count,l1,l2,l3,l4,l5,l6,l7,l8
https://colorcodedlyrics.com/teen-top-cry-uleo,울어,313,0.153354633,0.207667732,0.271565495,0.322683706,0.364217252,0.402555911,0.444089457,0.447284345
https://colorcodedlyrics.com/teen-top-date,데이트,370,0.067567568,0.164864865,0.210810811,0.259459459,0.313513514,0.372972973,0.4,0.402702703
https://colorcodedlyrics.com/teen-top-day-after-day-gidalijyo,기다리죠,352,0.144886364,0.232954545,0.278409091,0.309659091,0.329545455,0.383522727,0.414772727,0.440340909
https://colorcodedlyrics.com/teen-top-day,Day,327,0.110091743,0.177370031,0.266055046,0.327217125,0.373088685,0.397553517,0.409785933,0.422018349
https://colorcodedlyrics.com/teen-top-don-t-drink-sulmasijima,술마시지마,382,0.191099476,0.259162304,0.295811518,0.332460733,0.366492147,0.408376963,0.42408377,0.429319372
https://colorcodedlyrics.com/teen-top-don-t-i,Don&#8217;t I,598,0.16722408,0.337792642,0.409698997,0.459866221,0.473244147,0.494983278,0.498327759,0.516722408
https://colorcodedlyrics.com/teen-top-except-for-me-naman-ppaego,나만 빼고,405,0.130864198,0.182716049,0.24691358,0.288888889,0.313580247,0.355555556,0.358024691,0.387654321
https://colorcodedlyrics.com/teen-top-feat-maboos-of-electroboyz-rockstar,Rockstar,365,0.139726027,0.194520548,0.230136986,0.276712329,0.287671233,0.301369863,0.306849315,0.334246575
https://colorcodedlyrics.com/teen-top-first-kis-cc-lyrics,Teen Top &#8211; First Kiss (CC Lyrics),462,0.147186147,0.207792208,0.268398268,0.346320346,0.383116883,0.413419913,0.430735931,0.441558442
https://colorcodedlyrics.com/teen-top-high-five-annyeong,안녕?!,262,0.148854962,0.209923664,0.263358779,0.309160305,0.354961832,0.389312977,0.393129771,0.408396947
https://colorcodedlyrics.com/teen-top-hot-like-fire,Hot Like Fire,239,0.117154812,0.20083682,0.29707113,0.322175732,0.347280335,0.39748954,0.405857741,0.410041841
https://colorcodedlyrics.com/teen-top-i-m-sorry-ulin-munje-eobseo,우린 문제 없어,510,0.18627451,0.221568627,0.296078431,0.329411765,0.341176471,0.368627451,0.380392157,0.38627451
https://colorcodedlyrics.com/teen-top-jealousy-baeapa,배아파,400,0.14,0.23,0.3275,0.36,0.3975,0.435,0.4475,0.4575
https://colorcodedlyrics.com/teen-top-july-7weore-mannam,7월의 만남,307,0.09771987,0.185667752,0.211726384,0.263843648,0.306188925,0.390879479,0.436482085,0.442996743
https://colorcodedlyrics.com/teen-top-lets-danc-cc-lyrics,Teen Top &#8211; Let&#8217;s Dance! (CC Lyrics),296,0.064189189,0.179054054,0.192567568,0.277027027,0.344594595,0.402027027,0.405405405,0.415540541
https://colorcodedlyrics.com/teen-top-liar,Liar,385,0.179220779,0.241558442,0.311688312,0.353246753,0.381818182,0.436363636,0.436363636,0.438961039
https://colorcodedlyrics.com/teen-top-love-comes-barami-bunda,바람이 분다,334,0.068862275,0.128742515,0.170658683,0.200598802,0.293413174,0.341317365,0.383233533,0.395209581
https://colorcodedlyrics.com/teen-top-love-girl,I Love Girl,307,0.13029316,0.205211726,0.254071661,0.312703583,0.332247557,0.364820847,0.371335505,0.377850163
https://colorcodedlyrics.com/teen-top-love-is-jaemisseo,재밌어?,341,0.187683284,0.234604106,0.322580645,0.351906158,0.390029326,0.460410557,0.480938416,0.507331378
https://colorcodedlyrics.com/teen-top-love-is-jidoghada,지독하다,385,0.109090909,0.166233766,0.215584416,0.290909091,0.327272727,0.374025974,0.402597403,0.41038961
https://colorcodedlyrics.com/teen-top-love-u,Love U,150,0.146666667,0.233333333,0.273333333,0.306666667,0.333333333,0.4,0.426666667,0.453333333
https://colorcodedlyrics.com/teen-top-lovefool-mosnassda,못났다,605,0.112396694,0.20661157,0.323966942,0.343801653,0.365289256,0.447933884,0.485950413,0.499173554
https://colorcodedlyrics.com/teen-top-make-sick-hwanage-hae,화나게 해,360,0.119444444,0.183333333,0.263888889,0.319444444,0.375,0.405555556,0.411111111,0.419444444
https://colorcodedlyrics.com/teen-top-merry-christmas-meri-keuriseumaseu,메리 크리스마스,366,0.079234973,0.177595628,0.243169399,0.306010929,0.363387978,0.398907104,0.415300546,0.445355191
https://colorcodedlyrics.com/teen-top-mirror,Mirror,505,0.146534653,0.184158416,0.24950495,0.291089109,0.332673267,0.411881188,0.427722772,0.435643564
https://colorcodedlyrics.com/teen-top-missing-swibjianha,Missing (쉽지않아),401,0.082294264,0.157107232,0.221945137,0.259351621,0.29925187,0.376558603,0.394014963,0.401496259
https://colorcodedlyrics.com/teen-top-no-more-perfume-on-you-cc-lyrics,Teen Top &#8211; No More Perfume on You (CC Lyrics),363,0.132231405,0.173553719,0.209366391,0.225895317,0.275482094,0.286501377,0.303030303,0.308539945
https://colorcodedlyrics.com/teen-top-oh-good,Oh! Good,297,0.047138047,0.222222222,0.286195286,0.326599327,0.383838384,0.444444444,0.444444444,0.468013468
https://colorcodedlyrics.com/teen-top-please-don-t-go-gajima,가지마,325,0.098461538,0.135384615,0.206153846,0.258461538,0.32,0.378461538,0.390769231,0.4
https://colorcodedlyrics.com/teen-top-please-geu-jeonhwa-badji-ma,그 전화 받지 마,393,0.13740458,0.223918575,0.259541985,0.290076336,0.302798982,0.368956743,0.399491094,0.41221374
https://colorcodedlyrics.com/teen-top-remote-control-limokon,리모콘,319,0.10031348,0.141065831,0.219435737,0.326018809,0.492163009,0.498432602,0.498432602,0.501567398
https://colorcodedlyrics.com/teen-top-rocking-jangnananya,장난아냐 (Rocking),298,0.261744966,0.285234899,0.322147651,0.345637584,0.359060403,0.409395973,0.412751678,0.426174497
https://colorcodedlyrics.com/teen-top-s-problem-mweoga-munjeya,뭐가 문제야,387,0.134366925,0.196382429,0.276485788,0.297157623,0.312661499,0.330749354,0.335917313,0.343669251
https://colorcodedlyrics.com/teen-top-snow-kiss-nunsatang,눈사탕 (Snow Kiss),301,0.132890365,0.189368771,0.245847176,0.3089701,0.352159468,0.38538206,0.395348837,0.42192691
https://colorcodedlyrics.com/teen-top-teen-top-class,TEEN TOP CLASS,134,0.149253731,0.246268657,0.320895522,0.365671642,0.373134328,0.432835821,0.432835821,0.462686567
https://colorcodedlyrics.com/teen-top-tell-me-why-cc-lyrics,Teen Top &#8211; Tell Me Why (CC Lyrics),315,0.126984127,0.225396825,0.26031746,0.301587302,0.311111111,0.358730159,0.371428571,0.380952381
https://colorcodedlyrics.com/teen-top-the-back-of-my-hand-brushes-against-sondeungi-seuchindacc-lyrics,Teen Top &#8211; The Back of My Hand Brushes Against (손등이 스친다) (CC Lyrics),384,0.111979167,0.192708333,0.255208333,0.315104167,0.3359375,0.40625,0.421875,0.4296875
https://colorcodedlyrics.com/teen-top-tintab-baby-u,Baby U,465,0.133333333,0.206451613,0.286021505,0.352688172,0.382795699,0.4,0.417204301,0.423655914
https://colorcodedlyrics.com/teen-top-tintab-do-you-want-to-go-out-with-me-nalang-sagwillae,나랑 사귈래?,336,0.098214286,0.169642857,0.229166667,0.285714286,0.300595238,0.354166667,0.37202381,0.386904762
https://colorcodedlyrics.com/teen-top-tintab-get-crazy,Get Crazy,281,0.106761566,0.195729537,0.284697509,0.302491103,0.341637011,0.366548043,0.366548043,0.366548043
https://colorcodedlyrics.com/teen-top-tintab-hello,Hello,319,0.144200627,0.194357367,0.332288401,0.401253918,0.454545455,0.482758621,0.485893417,0.489028213
https://colorcodedlyrics.com/teen-top-tintab-i-wanna-love-salanhagosipeo,사란하고싶어,270,0.159259259,0.237037037,0.281481481,0.318518519,0.318518519,0.348148148,0.355555556,0.366666667
https://colorcodedlyrics.com/teen-top-tintab-mad-at-u-neo-ddaeme-mossala,너 땜에 못살아 (Mad At U),455,0.072527473,0.149450549,0.184615385,0.254945055,0.279120879,0.318681319,0.318681319,0.345054945
https://colorcodedlyrics.com/teen-top-tintab-miss-right-gin-saengmeoli-geunyeo,긴 생머리 그녀,416,0.100961538,0.137019231,0.185096154,0.223557692,0.240384615,0.293269231,0.300480769,0.307692308
https://colorcodedlyrics.com/teen-top-tintab-missing-you-niga-anilaseo,니가 아니라서 (Missing You),525,0.144761905,0.215238095,0.318095238,0.36952381,0.394285714,0.428571429,0.432380952,0.44
https://colorcodedlyrics.com/teen-top-tintab-mr-bang-feat-chakun-maboos,Mr.Bang,442,0.133484163,0.196832579,0.235294118,0.291855204,0.312217195,0.339366516,0.346153846,0.366515837
https://colorcodedlyrics.com/teen-top-tintab-never-go-back,Never Go Back,388,0.121134021,0.177835052,0.265463918,0.324742268,0.360824742,0.43556701,0.456185567,0.469072165
https://colorcodedlyrics.com/teen-top-tintab-party-tonight,Party Tonight,274,0.105839416,0.218978102,0.255474453,0.321167883,0.354014599,0.412408759,0.427007299,0.445255474
https://colorcodedlyrics.com/teen-top-tintab-shake-it-heundeuleonwa,흔들어놔!,366,0.169398907,0.221311475,0.292349727,0.316939891,0.357923497,0.407103825,0.407103825,0.418032787
https://colorcodedlyrics.com/teen-top-tintab-so-sweet-dalkomhae,달콤해,268,0.130597015,0.257462687,0.328358209,0.361940299,0.376865672,0.406716418,0.410447761,0.425373134
https://colorcodedlyrics.com/teen-top-tintab-stop-girl,Stop Girl,420,0.114285714,0.161904762,0.204761905,0.25952381,0.314285714,0.369047619,0.385714286,0.397619048
https://colorcodedlyrics.com/teen-top-tintab-to-you,To You,255,0.121568627,0.149019608,0.203921569,0.243137255,0.298039216,0.356862745,0.364705882,0.384313725
https://colorcodedlyrics.com/teen-top-tintab-why-wae,왜,471,0.116772824,0.180467091,0.220806794,0.261146497,0.290870488,0.377919321,0.38641189,0.407643312
https://colorcodedlyrics.com/teen-top-walk-by-gileul-geoddaga,길을 걷다가,318,0.119496855,0.176100629,0.264150943,0.308176101,0.358490566,0.433962264,0.452830189,0.471698113
https://colorcodedlyrics.com/teen-top-warning-sign-sagagjidae,사각지대,412,0.22815534,0.283980583,0.349514563,0.402912621,0.417475728,0.449029126,0.461165049,0.473300971
https://colorcodedlyrics.com/teen-top-winter-song-gyeoulnolae,겨울노래,387,0.144702842,0.276485788,0.34625323,0.387596899,0.408268734,0.431524548,0.434108527,0.454780362
https://colorcodedlyrics.com/teen-top-you-i,You &amp; I,173,0.138728324,0.225433526,0.312138728,0.387283237,0.445086705,0.502890173,0.514450867,0.520231214
https://colorcodedlyrics.com/teen_top_-_michigesseo_crazy_cc_lyrics,미치겠어,275,0.134545455,0.185454545,0.218181818,0.254545455,0.287272727,0.334545455,0.341818182,0.36
https://colorcodedlyrics.com/teen_top_-_where_s_ma_girl_cc_lyrics-2,Where&#8217;s Ma Girl,156,0.102564103,0.269230769,0.326923077,0.365384615,0.41025641,0.474358974,0.480769231,0.480769231
https://colorcodedlyrics.com/teen_top_lyrics_index,Teen Top Lyrics,46,0.152173913,0.260869565,0.260869565,0.282608696,0.304347826,0.326086957,0.326086957,0.326086957
https://colorcodedlyrics.com/teen_top_tintab_-_girl_friend_cc_lyrics,Girl Friend,212,0.16509434,0.245283019,0.297169811,0.33490566,0.33490566,0.382075472,0.382075472,0.391509434
https://colorcodedlyrics.com/the-5-emperors-odaecheonwang-wonderful-barn-meosjinheosgan,멋진헛간,285,0.119298246,0.2,0.249122807,0.298245614,0.340350877,0.414035088,0.421052632,0.449122807
https://colorcodedlyrics.com/the-ark-the-light-bich,빛,249,0.168674699,0.24497992,0.325301205,0.373493976,0.417670683,0.481927711,0.485943775,0.485943775
https://colorcodedlyrics.com/the-boss-daegugnama-calling-you,Calling You,236,0.122881356,0.220338983,0.283898305,0.31779661,0.326271186,0.360169492,0.389830508,0.389830508
https://colorcodedlyrics.com/the-boss-daegugnama-why-goodbye,Why Goodbye,275,0.130909091,0.178181818,0.2,0.261818182,0.272727273,0.294545455,0.312727273,0.32
https://colorcodedlyrics.com/the-grace-cheonsangjihui-iris-hal-mali-isseoyo,IRIS (할 말이 있어요),225,0.124444444,0.195555556,0.293333333,0.32,0.337777778,0.395555556,0.426666667,0.431111111
https://colorcodedlyrics.com/the-grace-cheonsangjihui-my-everything-yeoljeong,열정 (My Everything),349,0.140401146,0.206303725,0.263610315,0.329512894,0.375358166,0.415472779,0.449856734,0.461318052
https://colorcodedlyrics.com/the-hayan-deohayan-confession-practice-feat-nonoo-nonu-cc-lyrics,The Hayan (더하얀) &#8211; Confession Practice (Feat.NoNoo (노누)) (CC Lyrics),11,0.181818182,0.181818182,0.181818182,0.181818182,0.181818182,0.181818182,0.181818182,0.181818182
https://colorcodedlyrics.com/the-legend-jeonseol-shadow,SHADOW,348,0.16091954,0.212643678,0.272988506,0.33908046,0.362068966,0.387931034,0.431034483,0.433908046
https://colorcodedlyrics.com/the-one-best-wishes-to-you-jal-issnayo,잘 있나요,189,0.132275132,0.232804233,0.291005291,0.317460317,0.338624339,0.365079365,0.375661376,0.380952381
https://colorcodedlyrics.com/the-rose-sorry,Sorry,315,0.177777778,0.203174603,0.282539683,0.342857143,0.365079365,0.438095238,0.438095238,0.441269841
https://colorcodedlyrics.com/the-seeya-amp-son-ho-jun-more-amp-more-hamyeon-halsulog,하면 할수록,347,0.063400576,0.121037464,0.172910663,0.221902017,0.308357349,0.357348703,0.380403458,0.406340058
https://colorcodedlyrics.com/the-seeya-feat-haeri-of-davichi-poison-dogyag,독약,399,0.13283208,0.172932331,0.210526316,0.255639098,0.26566416,0.318295739,0.345864662,0.345864662
https://colorcodedlyrics.com/the-seeya-tell-me,Tell Me,371,0.156334232,0.204851752,0.272237197,0.307277628,0.326145553,0.382749326,0.393530997,0.393530997
https://colorcodedlyrics.com/the-seeya-the-song-of-love-salangui-nolae-feat-exid-s-le,사랑의 노래,326,0.098159509,0.159509202,0.217791411,0.27607362,0.297546012,0.331288344,0.36196319,0.374233129
https://colorcodedlyrics.com/the-seeya-your-wedding-day-neoui-gyeolhonsik,너의 결혼식,259,0.108108108,0.166023166,0.189189189,0.231660232,0.258687259,0.301158301,0.33976834,0.347490347
https://colorcodedlyrics.com/thunder-of-mblaq-embeullaeg-cheondung-don-t-go,가지마,232,0.11637931,0.137931034,0.232758621,0.306034483,0.331896552,0.362068966,0.36637931,0.370689655
https://colorcodedlyrics.com/tiffany-fool,FOOL,295,0.122033898,0.169491525,0.220338983,0.291525424,0.311864407,0.342372881,0.369491525,0.369491525
https://colorcodedlyrics.com/tiffany-girls-generation-amp-kyuhyun-super-junior-to-the-beautiful-you-aleumdaun-geudaeege,아름다운 그대에게,359,0.133704735,0.203342618,0.256267409,0.323119777,0.334261838,0.395543175,0.401114206,0.417827298
https://colorcodedlyrics.com/tiffany-heartbreak-hotel-feat-simon-dominic,Heartbreak Hotel,440,0.147727273,0.193181818,0.227272727,0.309090909,0.334090909,0.379545455,0.395454545,0.406818182
https://colorcodedlyrics.com/tiffany-just-wanna-dance,I Just Wanna Dance,172,0.122093023,0.220930233,0.273255814,0.319767442,0.325581395,0.360465116,0.372093023,0.38372093
https://colorcodedlyrics.com/tiffany-once-in-a-lifetime,Once in a Lifetime,205,0.209756098,0.282926829,0.312195122,0.385365854,0.395121951,0.429268293,0.43902439,0.453658537
https://colorcodedlyrics.com/tiffany-talk,Talk,173,0.144508671,0.213872832,0.277456647,0.352601156,0.38150289,0.404624277,0.410404624,0.410404624
https://colorcodedlyrics.com/tiffany-what-do-i-do,What Do I Do,217,0.142857143,0.202764977,0.285714286,0.350230415,0.3640553,0.405529954,0.419354839,0.447004608
https://colorcodedlyrics.com/tiffany-yellow-light,Yellow Light,313,0.137380192,0.198083067,0.265175719,0.338658147,0.396166134,0.412140575,0.424920128,0.440894569
https://colorcodedlyrics.com/tiger-jk-reset-feat-jinsil-mad-soul-child,Reset,454,0.147577093,0.215859031,0.273127753,0.332599119,0.337004405,0.374449339,0.392070485,0.407488987
https://colorcodedlyrics.com/tint-love-at-first-sight-cheosnune-banhaesseo,첫눈에 반했어,302,0.119205298,0.248344371,0.347682119,0.394039735,0.440397351,0.460264901,0.460264901,0.463576159
https://colorcodedlyrics.com/tint-wolf-is-stupid-neugdaedeuleun-mollayo-feat-teentop-s-chunji,늑대들은 몰라요,433,0.140877598,0.210161663,0.256351039,0.272517321,0.309468822,0.383371824,0.3926097,0.394919169
https://colorcodedlyrics.com/tiny-g-miss-you-bogopa,보고파,352,0.051136364,0.201704545,0.255681818,0.272727273,0.278409091,0.346590909,0.346590909,0.360795455
https://colorcodedlyrics.com/tiny-g-tainiji-let-s-play-nolja,놀자,368,0.125,0.201086957,0.323369565,0.342391304,0.345108696,0.369565217,0.372282609,0.377717391
https://colorcodedlyrics.com/tiny-g-tainiji-minimanimo-minimanimo,미니마니모,402,0.126865672,0.2039801,0.253731343,0.308457711,0.315920398,0.323383085,0.338308458,0.338308458
https://colorcodedlyrics.com/tiny-g-tainiji-polaris,Polaris,326,0.122699387,0.174846626,0.245398773,0.352760736,0.365030675,0.389570552,0.404907975,0.411042945
https://colorcodedlyrics.com/tiny-g-tainiji-tiny-g-jageungeoin,작은거인,251,0.111553785,0.239043825,0.270916335,0.28685259,0.294820717,0.346613546,0.346613546,0.358565737
https://colorcodedlyrics.com/togeworl-two-months-talk-to-me,Talk To Me,265,0.135849057,0.166037736,0.181132075,0.230188679,0.249056604,0.320754717,0.358490566,0.369811321
https://colorcodedlyrics.com/togeworl-two-months-tugaewol-number-one,Number One,271,0.099630996,0.221402214,0.295202952,0.343173432,0.391143911,0.409594096,0.41697417,0.42804428
https://colorcodedlyrics.com/toheart-tuhateu-delicious,Delicious,284,0.105633803,0.154929577,0.228873239,0.316901408,0.35915493,0.397887324,0.422535211,0.422535211
https://colorcodedlyrics.com/toheart-tuhateu-departure-chulbal,출발,178,0.168539326,0.258426966,0.325842697,0.331460674,0.353932584,0.382022472,0.387640449,0.387640449
https://colorcodedlyrics.com/toheart-tuhateu-maze-milo,미로 (迷路),319,0.159874608,0.206896552,0.288401254,0.329153605,0.382445141,0.410658307,0.432601881,0.448275862
https://colorcodedlyrics.com/toheart-tuhateu-tell-me-why,Tell Me Why,324,0.172839506,0.225308642,0.280864198,0.336419753,0.351851852,0.398148148,0.425925926,0.432098765
https://colorcodedlyrics.com/tony_an_sm_sh_toni_an_seumaeswi_-_get_your_swag_on_cc_lyrics,Get Your Swag On,179,0.134078212,0.229050279,0.312849162,0.340782123,0.38547486,0.402234637,0.424581006,0.424581006
https://colorcodedlyrics.com/top-dogg-lyrics-index,Topp Dogg Index,20,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
https://colorcodedlyrics.com/topp-dogg-arario-alalio,아라리오,470,0.138297872,0.193617021,0.246808511,0.282978723,0.29787234,0.329787234,0.353191489,0.363829787
https://colorcodedlyrics.com/topp-dogg-beat,The Beat,425,0.131764706,0.214117647,0.282352941,0.341176471,0.36,0.390588235,0.404705882,0.425882353
https://colorcodedlyrics.com/topp-dogg-blind,Blind,276,0.130434783,0.184782609,0.25,0.31884058,0.355072464,0.398550725,0.405797101,0.405797101
https://colorcodedlyrics.com/topp-dogg-cigarette,Cigarette,345,0.156521739,0.182608696,0.217391304,0.272463768,0.310144928,0.356521739,0.371014493,0.376811594
https://colorcodedlyrics.com/topp-dogg-cute-girl-gwiyeoun-geol,귀여운 걸,335,0.140298507,0.241791045,0.28358209,0.346268657,0.391044776,0.423880597,0.474626866,0.486567164
https://colorcodedlyrics.com/topp-dogg-deuleowa-open-the-door,들어와 (Open The Door),442,0.178733032,0.219457014,0.291855204,0.316742081,0.343891403,0.395927602,0.404977376,0.409502262
